頁碼,內容類型,內容
665,Judges,"Judges:  [**1]  Belloni, District Judge."
665,Opinion by,Opinion by: BELLONI
668,Opinion by,Opinion by:  [*1]  WEINSTEIN
674,Judges,"Judges: Haynsworth, Chief Judge, Murrah, Senior Circuit Judge, * and Craven, Circuit Judge. 
*  Of the Tenth Circuit, sitting by designation."
674,Opinion by,Opinion by: CRAVEN
686,Counsel,"Counsel: Frederic H. Lawrence and Paul C. Gouldin for appellant.  I.  Plaintiff lacks jurisdictional standing to 
maintain the first cause [****5]  of action alleged in the complaint.  Loss of business resulting from allegedly illegal 
acts of a competitor does not give a plaintiff standing to sue such competitor.  (Empire City Subway Co. v. 
Broadway & Seventh Ave. R. R.  Co., 87 Hun 279, 159 N. Y. 555; Geneva-Seneca Elec. Co. v. Economic Power & 
Constr. Co., 136 App. Div. 219; Cord Meyer Development Co. v. Bell Bay Drugs, 20 N Y 2d 211.) II. Respondent 
has not suffered such special damage as to give it standing.  ( Brooklyn City R. R. Co. v. Whalen, 191 App. Div. 
737, 229 N. Y. 570; Belt Line Ry. Corp. v. City of New York, 118 Misc. 665; Surface Transp. Corp. of N. Y. v. 
Reservoir Bus Lines, 271 App. Div. 556.) III. The Public Service Law does not give respondent standing.  ( People 
ex rel. Delaware & Hudson Co. v. Stevens, 197 N. Y. 1; Public Serv. Comm., First Dist. v. Brooklyn Borough Gas 
Co., 104 Misc. 315, 189 App. Div. 62; Brody v. Save Way Northern Blvd., 14 N Y 2d 576; City Bank Farmers Trust 
Co. v. Short, 203 Misc.  979, 283 App. Div. 779.) IV. The first cause of action should be dismissed because the 
provisions of subdivisions 2 and 3 of section [****6]  65 of the Public Service Law, prohibiting the granting of any 
undue or unreasonable preference, are not applicable to electric service to be rendered a State, municipal or 
Federal body under contract.  ( Matter of O'Sullivan v. Feinberg, 201 Misc. 658; Staten Is. Edison Corp. v. New 
York City Housing Auth., 184 Misc. 564, 269 App. Div. 996, 296 N. Y. 750; City of New York v. Maltbie, 274 N. Y. 
90; Jamaica Water Supply Co. v. City of New York, 279 N. Y. 342; Matter of City of Buffalo v. New York State 
Public Serv. Comm., 40 Misc 2d 926; People ex rel. Village of South Glens Falls v. Public Serv. Comm., 225 N. Y. 
216; New York Tel. Co. v. Siegel-Cooper Co., 202 N. Y. 502; Matter of Quinby v. Public Serv.  Comm. of State of N. 
Y., 223 N. Y. 244; Matter of Village of Tupper Lake v. Maltbie, 257 App. Div. 753.) V. The second cause of action 
should be dismissed because it fails to allege the material elements of a cause of action, there can be no tie sales, 
and there is no concerted action which violates the General Business Law.  ( Shapolsky v. Shapolsky, 22 A D 2d 
91; Matter of Gallagher GMC Sales Corp.  [****7]  v. Central School Dist. No. 1, 43 Misc 2d 360; Northern Pac. Ry. 
Co. v. United States, 356 U.S. 1; International Salt Co. v. United States, 332 U.S.  392; Times-Picayune v. United 
States, 345 U.S. 594; Locker v. American Tobacco Co., 195 N. Y. 565; Dior S. A. R. L. v. Milton, 9 Misc 2d 425; 
American Broadcasting-Paramount Theatres v. Hazel Bishop, Inc., 31 Misc 2d 1056; Matter of Kates v. Lefkowitz, 
28 Misc. 210; Dawn to Dusk, Ltd. v. Brunckhorst Co., 23 A D 2d 780.) VI. Dismissal of the second cause of action is 
required because of respondent's failure to give requisite notice to the Attorney-General.  ( Matter of Aimcee 
Wholesale Corp., 21 N Y 2d 621; Manhattan Stor. & Warehouse Co. v. Movers Assn., 289 N. Y. 82.)
Robert M. Diggs for respondent.  I. Respondent, a public utility which furnishes gas for space heating, has standing 
to challenge the legality under the Public Service Law of appellant's discriminatory and preferential charges for 
electricity, which injure respondent by inducing customers to use electricity instead of gas for space heating.  ( 
Brooklyn City R. R. Co. v. Whalen, 191 [****8]  App. Div. 737, 229 N. Y. 570; DeMatteis v. McGoldrick Realty Co., 
259 N. Y. 452; Kingsbridge Ry. Co. v. City of New York, 204 App. Div. 369; Surface Transp. Corp. v. Reservoir Bus 
Lines, 271 App. Div. 556; International Ry. Co. v. Barone, 246 App.  Div. 450; Association of Data Processing Serv. 
Organizations v. Camp, 406 F. 2d 837.) II. Appellant cannot escape the prohibitions in section 65 of the Public 
Service Law against unreasonable, discriminatory and preferential charges by serving municipal customers under 
special contracts neither filed with nor approved by the Public Service Commission.  ( Nashville Ry. v. Tennessee, 
262 U.S. 318; New York Tel. Co. v. Siegel-Cooper Co., 202 N. Y. 502.) III. The complaint alleges a cause of action 
under the Donnelly Act by setting forth facts establishing that appellant is abusing its monopolistic position in the 
lighting market to restrict the freedom of municipalities to choose among competing energy sources in the space 
heating market.  ( Northern Natural Gas Co. v. Federal Power Comm., 399 F. 2d 953; Matter of Aimcee Wholesale 
Corp., 21 N Y 2d 621; Northern Pac. Ry. Co.  [****9]  v. United States, 356 U.S. 1; United States v. Loew's, Inc., 
371 U.S. 38; Fortner Enterprises v. U.  S. Steel, 394 U.S. 495; Times-Picayune v. United States, 345 U.S.  594.) IV. 

 
Notice to the Attorney-General is not a condition precedent to the institution of a private action under the Donnelly 
Act."
688,Judges,"Judges: Judges Burke, Scileppi and Gibson concur with Chief Judge Fuld; Judge Breitel dissents and votes to 
reverse in a separate opinion in which Judges Bergan and Jasen concur."
688,Opinion by,Opinion by: FULD
707,Counsel,"Counsel: Thomas C. McConnell argued the cause for petitioner.  With him on the briefs were Philip J. Curtis and 
Francis J. McConnell.
Victor P. Kayser argued the cause for respondent.  With him on the briefs were John T. Chadwell, C. Lee Cook, Jr., 
Joseph V. Giffin, Robert F. Ward, and Laurence B. Dodds."
707,Judges,"Judges: White, J., delivered the opinion of the Court, in which Burger, C. J., and Black, Douglas, Brennan, 
Marshall, and Blackmun, JJ., joined.  Harlan, J., filed an opinion concurring in the result, in which Stewart, J., joined, 
post, p. 349."
707,Opinion by,Opinion by: WHITE
723,Judges,"Judges:  [**1]  Chambers and Merrill, Circuit Judges and Conti, District Judge. *"
723,Opinion by,Opinion by: CONTI
728,Judges,"Judges:  [**1]  Pregerson, District Judge"
728,Opinion by,Opinion by: PREGERSON
750,Opinion by,Opinion by:  FERGUSON
761,Judges,"Judges:  [**1]  Duffy, Senior Circuit Judge, Fairchild, Circuit Judge, Beamer, District Judge. 1"
761,Opinion by,Opinion by: FAIRCHILD
767,Opinion by,Opinion by:  [*1]  YOUNG
775,Counsel,"Counsel: MacDonald, Brunsell & Walters and William Walters for Plaintiffs and Appellants.
Robert J. Foley, Foley, McIntosh & Foley, Foley, Saler & Doutt, William H. Orrick, Jr., and Orrick, Herrington, 
Rowley & Sutcliffe for Defendant and Respondent.
Thomas C. Lynch and Evelle J. Younger, Attorneys General, and Wallace Howland, Deputy Attorney General, as 
Amici Curiae on behalf of Defendant and Respondent."
775,Judges,Judges: In Bank.
776,Opinion by,Opinion by: MOSK
784,Judges,"Judges: Waterman, Moore and Feinberg, Circuit Judges.  Moore, Circuit Judge (concurring)."
784,Opinion by,Opinion by: WATERMAN
793,Judges,"Judges:  [**1]  Wyatt, District Judge."
793,Opinion by,Opinion by: WYATT
800,Judges,"Judges: Wilkey, Circuit Judge, Van Pelt, * Senior United States District Judge for the District of Nebraska, and 
Gignoux, ** United States District Judge for the District of Maine."
800,Opinion by,Opinion by: WILKEY
818,Counsel,"Counsel: MacDonald, Illig, Jones & Britton, Erie, Pennsylvania, for plaintiff.
McNees, Wallace & Nurick, Harrisburg, Pennsylvania, for defendants."
818,Judges,"Judges: Muir, District Judge."
818,Opinion by,Opinion by: MUIR
825,Judges,"Judges: Hamley and Merrill, Circuit Judges, and Thompson, District Judge. *"
825,Opinion by,Opinion by: MERRILL
840,Counsel,"Counsel: Darling, Hall, Rae & Gute, Darling, Mack, Hall & Call and John R. Shiner for Plaintiffs and Appellants.
Robert F. Tyler for Defendants and Respondents."
840,Judges,Judges: In Bank.
840,Opinion by,Opinion by: SULLIVAN
849,Counsel,"Counsel: C. Keefe Hurley, Boston Massachusetts, with whom Earle C. Cooley, David S. Mortensen, Gary W. 
Carlson, and Hale & Dorr, Boston, Massachusetts, were on brief, for Plaintiff, Appellant. 
James C. Heigham, Boston, Massachusetts, with whom William Diller and Choate, Hall & Stewart, Boston, 
Massachusetts, were on brief, for Defendants, Appellees."
849,Judges,"Judges: Aldrich, Chief Judge, McEntee and Coffin, Circuit Judges."
849,Opinion by,Opinion by: COFFIN
855,Counsel,"Counsel:  [*1]  HANDLER, KLEIMAN & SUKENIK (STEVEN H. THAL of counsel) both of New York, N. Y., for 
plaintiff.  
MELTON, HAND, LONG & BURGESS (MARVIN BURGESS of counsel) both of New York, N. Y., for defendants."
855,Opinion by,Opinion by: JUDD
861,Judges,"Judges: Hastings, Senior Circuit Judge, and Kiley and Kerner, Circuit Judges.  Kerner, Circuit Judge: Concurring in 
part and dissenting in part."
861,Opinion by,Opinion by: HASTINGS
872,Judges,"Judges:  [**1]  Christie, D. J."
872,Opinion by,Opinion by: CHRISTIE
880,Judges,"Judges:  [**1]  Augelli, Chief Judge."
880,Opinion by,Opinion by: AUGELLI
905,Judges,"Judges: Boreman, Craven and Butzner, Circuit Judges."
905,Opinion by,Opinion by: CRAVEN
908,Judges,"Judges:  [**1]  Conti, Distric Judge."
908,Opinion by,Opinion by: CONTI
915,Judges,"Judges:  [**1]   Lord, D. J."
915,Opinion by,Opinion by: LORD
924,Judges,"Judges:  [**1]  Smith, Kaufman, and Hays, Circuit Judges."
924,Opinion by,Opinion by: KAUFMAN
951,Judges,"Judges:  [**1]  Madden, Judge of the United States Court of Claims, and Merrill and Hufstedler, Circuit Judges."
951,Opinion by,Opinion by: MERRILL
961,Judges,"Judges:  [**1]  Devitt, District Judge"
961,Opinion by,Opinion by: DEVITT
978,Judges,"Judges:  [**1]  Tuttle, Thornberry and Ingraham, Circuit Judges."
978,Opinion by,Opinion by: TUTTLE
993,Judges,"Judges:  [**1]  Real, D.J."
993,Opinion by,Opinion by: REAL
1004,Counsel,"Counsel: Stephen R. Lang, for plaintiff; George B. Finnegan, Jr., attorney of record.  Morgan, Finnegan, Durham & 
Pine, Edward J. Ross, Louis A. Mangone, Breed, Abbott & Morgan, Jerome G. Lee, and George P. Hoare, Jr., of 
counsel.
James A. Curley and Howard E. Shapiro, with whom was Assistant Attorney General L. Patrick Gray, III, for 
defendant.  Richard W. McLaren, Harry First and A. David Spevack, of counsel."
1004,Judges,"Judges: Cowen, Chief Judge, Laramore, Durfee, Davis, Collins, Skelton, and Nichols, Judges.  Davis, Judge, 
delivered the opinion of the court. * Nichols, Judge, Concurring."
1004,Opinion by,Opinion by: DAVIS
1022,Counsel,"Counsel:  [**1]  John McArthur, A. James McArthur and Wallace Rudolph, Lincoln, Neb., for plaintiff. Fredric H. 
Kauffman, Lincoln, Neb., for defendants."
1022,Opinion by,Opinion by: URBOM
1034,Judges,"Judges: Swygert, Chief Judge, Pell and Stevens, Circuit Judges.  Pell, Circuit Judge, dissenting."
1034,Opinion by,Opinion by: STEVENS
1063,Judges,"Judges:  [**1]  Latchum, District Judge."
1063,Opinion by,Opinion by: LATCHUM
1090,Judges,"Judges:  [**1]   van Pelt Bryan, District Judge."
1090,Opinion by,Opinion by:  van Pelt BRYAN
1094,Judges,"Judges:  [**1]  Miller and Kent, Circuit Judges, and Cecil, Senior Circuit Judge."
1094,Opinion by,Opinion by: MILLER
1103,Counsel,"Counsel: Howard, Kohn, Sprague & FitzGerald, of Hartford, for the plaintiffs.
Tyler, Cooper, Grant, Bowerman & Keefe, of New Haven, for the defendant."
1103,Judges,"Judges: Rubinow, J."
1103,Opinion by,Opinion by: RUBINOW
1109,Judges,"Judges:  [**1]  Kaufman and Mansfield, Circuit Judges, and Levet, District Judge. * Levet, District Judge 
(dissenting)."
1109,Opinion by,Opinion by: MANSFIELD
1123,Judges,"Judges:  [**1]  Madden, * Judge of the United States Court of Claims, Murrah ** and Browning, Circuit Judges.  
Browning, Circuit Judge, concurring.  Madden, * Judge, dissenting."
1123,Opinion by,Opinion by: MURRAH
1132,Judges,"Judges:  [**1]  Broderick, D.J."
1132,Opinion by,Opinion by: BRODERICK
1138,Judges,"Judges:  [**1]   Carter, D. J."
1138,Opinion by,Opinion by: CARTER
1143,Judges,"Judges:  [**1]   Woodrow Seals, District Judge"
1143,Opinion by,Opinion by:  SEALS
1152,Counsel,"Counsel:  [****3]  Assistant Attorney General McLaren argued the cause for petitioner.  With him on the briefs were 
Solicitor General Griswold, Harold D. Rhynedance, Jr., Karl H. Buschmann, and Richard H. Stern.
Harold L. Russell argued the cause for respondent.  With him on the brief were Samuel K. Abrams, Claus Motulsky, 
J. Sam Winters, Alan R. Wentzel, and Wayne T. Elliott."
1152,Judges,"Judges: White, J., delivered the opinion of the Court, in which all Members joined except Powell and Rehnquist, 
JJ., who took no part in the consideration or decision of the case."
1152,Opinion by,Opinion by: WHITE
1161,Judges,"Judges: Chambers and Wright, Circuit Judges, and Byrne, * District Judge."
1161,Opinion by,Opinion by: BYRNE
1168,Judges,"Judges:  [**1]  Seth and Doyle, Circuit Judges, and Mechem, District Judge."
1168,Opinion by,Opinion by: DOYLE
1184,Judges,"Judges: Wisdom and Coleman, Circuit Judges, and Boyle, District Judge."
1184,Opinion by,Opinion by: WISDOM
