頁碼,內容類型,內容
inferences from the members' commission of similar racketeering acts in furtherance of a shared objective; financial 
ties; coordination of activities; a community of interests and objectives; the interlocking nature of the members' 
schemes; and the overlapping nature of the wrongful conduct. See, e.g., United States v. Owens, 167 F.3d 739, 
751 (1st Cir. 1999) (members of drug trafficking enterprise provided other members with financial assistance and 
coordinated transportation of drugs); Richardson, 167 F.3d at 625 (""Additional evidence [*2387]  of [the 
enterprise's] organization and continuity comes from the robberies' consistent pattern.""); United States v. Davidson, 
122 F.3d 531, 535 (8th Cir. 1997); Perholtz, 842 F.2d at 355 (""The interlocking nature of the schemes and the 
overlapping nature of the wrongdoing provides sufficient evidence for the jury to conclude that this was a single 
enterprise.""); United States v. Qaoud, 777 F.2d 1105, 1116-17 (6th Cir. 1985) (jury could have inferred the 
existence of the alleged association-in-fact enterprise from the ""coordinated nature of the defendants' activity"" and 
that the defendants' racketeering acts were facilitated by their nexus to the enterprise); United States v. Griffin, 660 
F.2d 996, 1000 (4th Cir. 1981); United States v. Elliott, 571 F.2d 880, 898 (5th Cir. 1978) (jury entitled to infer 
existence of enterprise from circumstantial evidence).
""It is not essential that each and every person named [as a member of the enterprise] be proven to be a part of the 
enterprise. The enterprise may exist even if its membership changes over time . . . or if certain defendants are 
found by the [fact finder] not to have been members at any time."" Perholtz, 842 F.2d at 364. Likewise, it is not 
necessary to prove ""that every member of the enterprise participated in or knew about all its activities."" United 
States v. Cagnina, 697 F.2d 915, 922 (11th Cir. 1983); see also United States v. Rastelli, 870 F.2d 822, 827-28 (2d 
Cir. 1989).
This Court has already held, consistent with the law of this Circuit, that a RICO enterprise may consist of ""a group 
of individual[s], partnerships, and corporations [*2388]  associated in fact,"" United States v. Philip Morris Inc., 116 
F. Supp. 2d at 152 (quoting Perholtz, 842 F.2d at 351, n.12). In Perholtz itself, the D.C. Circuit held that RICO's 
2006 U.S. Dist. LEXIS 118375, *2385

 
definition of ""enterprise"" includes an association-in-fact of corporations, legal entities and individuals. 842 F.2d at 
352-53.
2. Defendants' Enterprise Had a Common Purpose
The central shared objective of Defendants has been to maximize the profits of the cigarette company Defendants 
by acting in concert to preserve and enhance the market for cigarettes through an overarching scheme to defraud 
existing and potential smokers. Indeed, documents recounting the December 1953 meeting at the Plaza Hotel 
attended by the presidents of Defendants Philip Morris, RJR, B&W, Lorillard, and American -- a meeting called by 
American's president to discuss an ""industry response"" to research identifying cigarette smoking as a cause of lung 
cancer -- report that the executives agreed to jointly
sponsor a public relations campaign which is positive in nature and is entirely ""pro-cigarettes. . . ."" [The 
executives] are also emphatic in saying that the entire activity is a long-term, continuing program, since they 
feel that the problem is one of promoting cigarettes and protecting them from these and other attacks that may 
be expected [*2389]  in the future. Each of the company presidents attending emphasized the fact that they 
consider the program to be a long-term one.
MTP0023548-3552 at 3549 (US 21411). See also Findings of Fact Section III(B). Defendants recognized that their 
competing companies would benefit from working together on certain common problems while continuing to 
compete against each other for the largest share of the cigarette market.
Over the next several decades, the common goal of preserving and enhancing the cigarette market, maximizing 
profits, avoiding costly liability judgments, and deterring or minimizing attempts to make smoking socially 
unacceptable remained central to the actions of Defendants. During that time, Defendants uniformly denied, both 
individually and collectively: that smoking had been proven as a cause of cancer and other serious diseases (while 
falsely promising that the industry was funding independent research to determine the health effects of smoking); 
that secondhand smoke caused disease; that smoking was addictive; that the industry manipulated the levels of 
nicotine in its products; that light and low tar cigarettes were no less hazardous than full flavor cigarettes; and 
that [*2390]  the industry marketed its products to young people.
The United States has shown that the Defendant members of the Enterprise who were not physically present at the 
Plaza Hotel meeting -- including Liggett, Altria (which was formed in 1985 and had previously been known as Philip 
Morris Companies), BATCo, CTR (which was first created as the Tobacco Industry Research Committee in the 
wake of the December 1953 meeting), and the Tobacco Institute (which was formed in 1958) -- also shared the 
common goals of the Enterprise and acted in furtherance of those goals. See Findings of Fact Section III. Moreover, 
in furtherance of the central objectives of the Enterprise, Defendants attempted to, and at times did, conceal or 
suppress information and destroy documents. Their purpose in taking such action was to avoid adverse liability 
judgments in litigation involving smoking and health issues and to prevent discovery of evidence regarding the 
causal link between cigarettes, addiction, and disease. See Findings of Fact Section V(H).
3. The Enterprise operated through both formal and informal organization
Like an amoeba, the organization of the Enterprise changed its shape to fit its current needs, [*2391]  adding 
organizations when necessary and eliminating them when they became obsolete. Whatever the shape or 
composition of the Enterprise at any given time, again like an amoeba, its core purpose remained constant: survival 
of the industry. The participants in the Enterprise coordinated and strategized in order to preserve and enhance the 
cigarette market and, in turn, their individual revenues. The Enterprise created and used formal and informal 
entities, many with overlapping participants and purposes, to serve Defendants' central mission.
For example, in terms of formal organization, TIRC/CTR and the Tobacco Institute were jointly formed and funded 
by other Defendant-members of the Enterprise to help the industry execute the strategy devised to achieve their 
2006 U.S. Dist. LEXIS 118375, *2388

 
shared goal. TIRC/CTR sponsored and funded research that attacked scientific studies demonstrating the harmful 
effects of smoking cigarettes but did not itself conduct research addressing the fundamental questions regarding 
the adverse health effects of smoking. Moreover, attorneys for Defendants initiated and oversaw CTR ""Special 
Projects"" --research projects conceived and directed by industry representatives, including industry [*2392]  
lawyers, to support scientists who had shown a willingness and ability to generate data, and provide testimony, that 
would bolster the industry's litigation position before courts and governmental bodies. See Findings of Fact Section 
III(E)(2). Altria executives served on the Board of Directors of CTR, and Altria had, and exercised, approval 
authority for CTR special projects. See, e.g., Parrish TT, 1/27/05, 11349:8-11352:23, 11355:1-11357:8; (no bates) 
US 87508; (no bates) US 20384.
Similarly, from 1958 to 1998, the Tobacco Institute actively designed, wrote, and caused to be published press 
releases, advertisements, pamphlets, and testimony that advanced Defendants' jointly-formulated positions on 
smoking and health issues, including denying that smoking cigarettes caused disease and was addictive, and 
supported the false claim that the link between smoking cigarettes and exposure to secondhand smoke and 
adverse health effects was an ""open question."" See Findings of Fact Section III(D)(3). The Tobacco Institute served 
as an effective conduit of information between members of the Enterprise both domestically and internationally 
through its various committees. See Findings of Fact Section [*2393]  III(D)(4). Altria executives attended meetings 
of the TI Committee of Counsel and sat on the TI Executive Committee. Parrish TT, 1/27/05, 11352:24-11353:24; 
(no bates) (US 62461); (no bates) (US 88252); (no bates) (US 88308).
Defendants also used numerous other means -- including structures of varying degrees of formality such as CIAR, 
the Committee of Counsel, the ETS Advisory Committee, the Ad Hoc Committee, the Research Liaison Committee, 
the Industry Technical Committee, law firms20 , and direct communications between and among members of the 
Enterprise -- to coordinate their activities, ensure continued adherence to the joint strategy, and enable the 
Enterprise to respond as new threats to the industry arose. See Findings of Fact Section III(F).
Defendants' claim that the Enterprise no longer has any organization within the meaning of 18 U.S.C. § 1962(c) 
because all of the ""all of the organizational vehicles for the 'enterprise' no longer exist"" is unpersuasive. Defs.' 
Corrected Trial Brief at 29. While it is true that CTR and TI were dissolved pursuant to the terms of the MSA, all of 
the other organizations either still exist or can be readily re-activated. Moreover, the individuals and Defendant-
companies [*2394]  participating in these organizations, who, incidentally, often overlapped, still exist. Most 
importantly, Defendants have an ongoing need to satisfy the same purposes which these organizations met. Put 
simply, these organizations can be resurrected, recreated, or reincarnated at any time as Defendants wish. For 
example, Philip Morris currently has PMERP (Philip Morris External Research Program) which operates out of 
CIAR's former headquarters, is directed by CIAR's former scientific director, Max Eisenberg, and continues to fund 
many former CIAR projects.
4. The Enterprise Has Functioned as a Continuous Unit
The evidence also convincingly demonstrates that the Enterprise has functioned as a continuous unit from at least 
December 1953,21 when the executives of five Defendants (Philip Morris, RJR, B&W, Lorillard and American) 
agreed to launch their long-term campaign to deceive and mislead American smokers and potential smokers 
announced in the Frank Statement. See Findings of Fact Section III(B). For five decades, Defendants not only 
communicated directly and continuously with one another on matters relevant to the aims of the Enterprise, but also 
created, supported, and controlled a web [*2395]  of organizations, committees, and other bodies that facilitated 
coordinated behavior. For example, TIRC/CTR, which was created in 1954, existed until 1998, and the Tobacco 
Institute, which was created in 1958, existed until 2000. Jointly created and funded CIAR, which was created in 
20 Despite the apparent conflict of interest, a few law firms, particularly Covington & Burling and Shook, Hardy & Bacon, 
represented the shared interests of all the Defendants and coordinated a significant part of the Enterprise's activities.
21 For purposes of this lawsuit, the Enterprise was in existence as early as December 1953. No evidence was presented about 
the Enterprise prior to 1953.
2006 U.S. Dist. LEXIS 118375, *2391

 
1988, existed through 1999. In addition, Defendants' participation in various other organizations, including many 
international organizations, continued for years. Defendants continue to participate in the TAC (formerly the TSMC 
and then the TRC) even today. Similarly, Defendants continue to participate in CORESTA, and the TDC (formerly 
ICOSI and then INFOTAB). See Findings of Fact Section III(I).
Over many years, Defendants, often used the Tobacco Institute to furnish advice, assistance, and even financial 
support to international industry-related groups and organizations as they worked on projects, publications, videos, 
conferences, briefing papers, and lobbying materials for the benefit of the Enterprise. See Findings of Fact Section 
III(D). For example, the Tobacco Institute funded and organized the College of Tobacco Knowledge, a series of 
annual seminars for employees of the tobacco industry and tobacco-related [*2396]  industries which addressed 
issues facing the industry at that time and sought to ensure presentation of a unified and consistent public stance 
on smoking and health issues. See Findings of Fact Section III(D)(5). Defendants utilized their outside lawyers to 
further the goals of the Enterprise, including attorneys such as John Rupp at Covington & Burling, Donald Hoel at 
Shook, Hardy & Bacon, Andrew Foyle at Lovells, and others at Chadbourne & Parke and Jones Day.
Finally, Defendants have continued to adhere to many of the exact positions formulated at the very genesis of the 
Enterprise -- such as denial of the adverse health effects of smoking and exposure to secondhand smoke, denial of 
the addictive properties of nicotine, and denial that Defendants market to youth. See Findings of Fact Section 
V(A,B,F,G).
In sum, the Enterprise consisted of individual Defendants working together to coordinate significant activities for 
over 50 years through TIRC/CTR, the Tobacco Institute, and an array of other overlapping entities. Their activities 
were calculated to serve their shared objectives, including their primary goal of maximizing profits by preserving and 
expanding the market for cigarettes. [*2397]  See, e.g., United Healthcare Corp. v. Am. Trade Ins. Co., 88 F.3d 
563, 570 (8th Cir. 1996); Securitron Magnalock Corp., 65 F.3d at 263-64; Perholtz, 842 F.2d at 355; Local 1804-1, 
812 F. Supp. at 1310-15; Mitland Raleigh-Durham v. Myers, 807 F. Supp. 1025, 1055 (S.D.N.Y. 1992).
D. The Enterprise Engaged in and Its Activities Affected Interstate and Foreign Commerce
There can simply be no denying that the Enterprise engaged in, and its activities affected, interstate or foreign 
commerce. This has been proven, in part, by the fact that each individual Defendant itself had an extensive nexus 
to interstate or foreign commerce. See, e.g., United States v. Farmer, 924 F.2d 647, 651 (7th Cir. 1991); United 
States v. Norton, 867 F.2d 1354, 1359 (11th Cir. 1989) (collecting cases); United States v. Doherty, 867 F.2d 47, 68 
(1st Cir. 1989); United States v. Bagnariol, 665 F.2d 877, 892-93 (9th Cir. 1981); United States v. Long, 651 F.2d 
239, 241-42 (4th Cir. 1981); United States v. Stratton, 649 F.2d 1066, 1075 (5th Cir. 1981).
In fact, each of the cigarette company Defendants stipulated that from 1953 to the present it has been engaged in, 
and its activities affect, interstate and foreign commerce within the meaning of 18 U.S.C. § 1962(c) and (d). 
Similarly, Altria stipulated that it has engaged in interstate and foreign commerce since it was formed as Philip 
Morris Companies in 1985. See Order #280.
Between 1954 and 1998, Defendants CTR and TI (beginning in 1958), both incorporated in New York state, each 
received over $500 million in funding in interstate commerce via the interstate banking system from various 
cigarette company Defendants located in different states. See Findings of Fact Section IV(I,J). During that same 
time period, CTR funded millions of dollars of research projects, which were conducted [*2398]  by researchers and 
institutions in various states and abroad, the results of which were published in periodicals and books throughout 
the United States and in foreign countries. Similarly, TI issued thousands of press releases and public relations 
advertisements which were disseminated in interstate commerce throughout the United States in various 
newspapers, magazines, periodicals and books. See Findings of Fact Section III(C,D). Thus, CTR and TI were 
engaged in and their activities affected interstate commerce.
Because many of BATCo's Racketeering Acts took place outside the United States, Defendants claim that they 
cannot be the basis of RICO violations. RICO may apply to conduct which occurs outside the United States as long 
2006 U.S. Dist. LEXIS 118375, *2395

 
as it has a substantial direct effect on the United States. Doe I v. Unocal, 395 F.3d 932 (9th Cir. 2002). RICO is an 
expansive statute, broadly construed to reach a wide array of activity. United States v. Pepe, 747 F.2d 632 (11th 
Cir. 1984). Generally, courts have concluded that this broad construction does not include international schemes 
largely unrelated to the United States. See e.g., Brink's Mat Limited v. Diamond, 906 F.2d 1519, 1524 (11th Cir. 
1990) . In determining whether RICO applies extraterritorially, allegations must meet either the ""conduct"" test or the 
""effects"" test. Under the ""conduct"" test, RICO applies [*2399]  where the conduct within the United States directly 
caused a foreign injury. North South Fin. Corp. v. Al-Turki, 100 F.3d 1051 (2 Cir. 1996). Under the ""effects"" test, 
RICO applies when the foreign conduct at issue has ""substantial"" effects within the United States. Consolidated 
Gold Fields PLC v. Minorco, S.A., 871 F.2d 252, 261-62 (2nd Cir. 1989). This test is met when the domestic effect 
is a ""direct and foreseeable result of the conduct outside of the United States."" Id. at 262. At all times, the primary 
consideration is whether the scheme to defraud or artifice has a tangential or direct effect on the United States. See 
e.g., Butte Min. PLC v. Smith, 876 F. Supp. 1153 (D. Mont. 1995); United States v. Noriega, 746 F. Supp. 1506, 
1516-1517 (S.D. Fla. 1990); Consolidated Gold Fields PLC v. Minorco S.A., 871 F.2d 252, 261-62 (2d Cir.1989).
While it is true that many of BATCo's activities and statements took place outside of the United States, they 
nevertheless had substantial direct effects on the United States. First, many of BATCo's statements and policies at 
issue in this case concerned US subsidiary/affiliate Brown & Williamson and potential litigation in the United States. 
Second, and most importantly, BATCo's activities and statements furthered the Enterprise's overall scheme to 
defraud, which had a tremendous impact on the United States, as demonstrated in the Findings of Fact.
Finally, the evidence that all Defendants taken together have bought and sold literally over one trillion dollars of 
goods and services in interstate [*2400]  and foreign commerce since 1954 conclusively establishes the requisite 
effect on interstate commerce.
E. Each Defendant Was Associated with, but Distinct from, the Enterprise
1. Each Defendant Is Associated with the Enterprise
To prove a defendant's association with an association-in-fact enterprise, it is not necessary to prove that the 
defendant had a formal position in the enterprise, participated in all the activities of the enterprise, ""had full 
knowledge of all the details of"" its activities, or even knew about the participation of all the other members in the 
enterprise. Rather, it is sufficient that the defendant ""know the general nature of the enterprise and know that the 
enterprise extends beyond his individual role."" United States v. Rastelli, 870 F.2d 822, 828 (2d Cir. 1989) (collecting 
cases); see also United States v. Marino, 277 F.3d 11, 33 (1st Cir. 2002) (""Association may be by means of an 
informal or loose relationship. To associate has its plain meaning. . . . 'Associated' means to be joined, often in a 
loose relationship, as a partner, fellow worker, colleague, friend, companion or ally. Thus, although a person's role 
in the enterprise may be very minor, a person will still be associated with the enterprise if he knowingly joins with a 
group of individuals associated in fact who [*2401]  constitute the enterprise.""); United States v. Zichetello, 208 F.3d 
72, 99 (2d Cir. 2000); United States v. Tocco, 200 F.3d 401, 425 (6th Cir. 2000); United States v. Console, 13 F.3d 
641, 653 (3d Cir. 1993); United States v. Martino, 648 F.2d 367, 394 (5th Cir. 1981).
Moreover, ""[a] defendant is considered to have 'associated with' a RICO enterprise if he engages in the predicate 
act violations with other members of the enterprise, even if he is not an actual 'insider' of the enterprise,"" Blue Cross 
& Blue Shield of N.J., Inc. v, Philip Morris, Inc.,113 F. Supp. 2d 345, 366 (E.D.N.Y. 2000), or otherwise commits 
racketeering acts in the conduct of the enterprise's affairs. See, e.g., United States v. Watchmaker, 761 F.2d 1459, 
1476 (11th Cir. 1985); United States v. Swiderski, 593 F.2d 1246, 1248-49, 193 U.S. App. D.C. 92 (D.C. Cir. 1978). 
In addition, a defendant ""associates with"" an enterprise when he conducts business with or through the enterprise, 
or otherwise has an effect on its activities, including its unlawful activities. United States v. Mokol, 957 F.2d 1410, 
1417 (7th Cir. 1992).
2006 U.S. Dist. LEXIS 118375, *2398

 
The extensive Findings of Fact establish that not only did each Defendant know the general nature and purpose of 
the Enterprise, and that it extended beyond any one Defendant's individual role, but each Defendant also knew that 
all the other Defendants were participating in the Enterprise to achieve their shared objective. Defendants formed 
numerous entities -- both formal and informal -- to achieve their shared objective, as summarized above and set 
forth in great detail in the Findings of Fact. For example, decades after they had internally recognized that smoking 
caused disease, all Defendants publicly maintained that the link between [*2402]  smoking and disease remained 
an ""open question."" See Findings of Fact Section V(A)(5)(c).
Defendants Liggett and Altria were also associated with the Enterprise. Liggett shared and supported the common 
objectives of TIRC/CTR with the other Defendants. See generally Findings of Fact Section III. Defendant Altria also 
shared and supported the common objective of CTR. Altria employees not only knew about the activities of CTR, 
but were involved in them as well, attending CTR Board of Director meetings and CTR Annual Member meetings 
and participating in the approval and funding decisions related to CTR Special Projects. Pollice WD, 6:1-12:12; 
Pollice TT, 10/04/04, 1526:22-1527:14, 1528:19-1529:1. See Findings of Fact Section III(C). Similarly, Defendant 
BATCo shared and supported the common objectives of TIRC/CTR. Communications and contact between high 
level smoking and health research scientists at BATCo and scientists affiliated with TIRC/CTR were frequent and 
direct. TIRC/CTR employees also traveled to England to attend meetings with BATCo employees and other 
members of international tobacco organizations. BATCo was a critical participant in worldwide efforts to deny or 
distort the [*2403]  health risks of ETS exposure, though organizations such as IEMC, INFOTAB, CORESTA, the 
Verband der Cigaretteindustrie (VdC) (the German trade association of cigarette manufacturers including German 
and Austrian manufacturers as well as Philip Morris, R.J. Reynolds, and BATCo), and others, and its participation 
included coordination with CIAR. See Findings of Fact Section III(I).
Throughout the life of the Enterprise, Defendants have coordinated their fraudulent activities through other formal 
entities, such as TI, CTR, CIAR, and ICOSI as well. See Findings of Fact Section III (C, D, H, I). In addition, 
Defendants' use of informal organizations such as the Ad Hoc Committee (which was comprised of tobacco 
industry lawyers and advised Defendants on matters affecting the tobacco industry), the Research Liaison 
Committee (which was also comprised of lawyers who reviewed, directed and coordinated joint research activity by 
Defendants), the ETS Advisory Committee (which dealt with issues related to environmental tobacco smoke and led 
to the formation of CIAR), and the Industry Technical Committee (which was comprised of the scientific directors of 
the cigarette company Defendants and assisted [*2404]  TIRC/CTR on technical issues related to cigarette design 
and other matters), allowed the Enterprise to direct the conduct of its members by providing mechanisms for quickly 
responding to areas of common concern and develop coordinated strategies for responding to them. See Findings 
of Fact Sections III(F) and V(G)(a).
The documentary and testimonial evidence of direct communications among Defendants --phone calls, meetings, 
and correspondence at the highest levels of their respective corporate, scientific, and legal hierarchies -- is 
overwhelming. This evidence establishes that each Defendant knew that (and in innumerable instances, knew how) 
other Defendants were acting to further the common purpose of the Enterprise. See generally Findings of Fact. 
Moreover, all Defendants maintained their association with all the formal and informal activities comprising the 
Enterprise through periodic meetings, scientific symposia, correspondence and conversations regarding, inter alia, 
research projects, public statements, and advertising. Again, all these efforts were designed to advance the primary 
objective of the Enterprise: to maximize profits by acting in concert to preserve and enhance the [*2405]  market for 
cigarettes, to avoid legal liability that could result in large damage awards and increase public recognition of the 
harmful effects of smoking and its addictiveness, and to deflect efforts to make smoking socially unacceptable. In 
addition, as discussed in Section VII(G)(3)(a), infra, all of the Defendants committed racketeering acts in 
furtherance of the shared objectives of the Enterprise.
Thus, each Defendant has been proven to be associated with the Enterprise and its ongoing activities.
2. Each Defendant is Distinct from the Enterprise
This Court has already held:
2006 U.S. Dist. LEXIS 118375, *2401

 
Regardless of how the enterprise is defined (if at all), the Government has proven the distinctness element in 
this case. This Court has already held that an ""association-in-fact"" enterprise can be a group of corporations. 
See Philip Morris, 116 F. Supp. 2d at 152-53. Moreover, there is no dispute that each individual Defendant is a 
separate legal entity. Thus, if this Court should find an enterprise comprised of at least two of the Defendants, 
the individual Defendants will be distinct from the enterprise itself.
United States v. Philip Morris USA, 327 F. Supp. 2d 13, 18 (D.D.C. 2004).
F. Each Defendant Participated in the Conduct of the Enterprise
Section 1962(c) requires proof that each defendant ""conduct[ed] or participate[d], directly [*2406]  or indirectly, in 
the conduct of [the] enterprise's affairs."" Addressing this element, the Supreme Court held that a defendant is not 
liable for a substantive RICO violation under 18 U.S.C. § 1962(c) unless the defendant ""participate[s] in the 
operation or management of the enterprise itself."" Reves v. Ernst & Young, 507 U.S. 170, 185, 113 S. Ct. 1163, 122 
L. Ed. 2d 525 (1993). The Court explained:
Once we understand the word ""conduct"" to require some degree of direction and the word ""participate"" to 
require some part in that direction, the meaning of § 1962(c) comes into focus. In order to ""participate, directly 
or indirectly, in the conduct of such enterprise's affairs,"" one must have some part in directing those affairs.
Id. at 179. A defendant may satisfy this test even if he did not have significant control over the enterprise's affairs. 
As the Court pointed out in Reves, ""RICO liability is not limited to those with primary responsibility for the 
enterprise's affairs"" and it specifically ""disagree[d] with the suggestion of the Court of Appeals for the District of 
Columbia Circuit that § 1962(c) requires 'significant control over or within an enterprise.'"" Id. at 179 & n.4 (quoting 
Yellow Bus Lines, Inc. v. Drivers, Chauffeurs & Helpers Local Union 639, 913 F.2d 948, 954, 286 U.S. App. D.C. 
182 (D.C. Cir. 1990) (en banc) (emphasis in Reves)).
The Supreme Court recognized that:
We agree that liability under § 1962(c) is not limited to upper management, but we [*2407]  disagree that the 
""operation or management"" test is inconsistent with this proposition. An enterprise is ""operated"" not just by 
upper management but also by lower rung participants in the enterprise who are under the direction of upper 
management. An enterprise also might be ""operated"" or ""managed"" by others ""associated with"" the enterprise 
who exert control over it as, for example, by bribery.
Id. at 184.
Following Reves, the federal courts of appeals have made it clear that a defendant need not be among the 
enterprise's ""control group"" in order to be held liable for a substantive RICO violation; rather, a defendant need only 
intentionally perform acts that are related to, and further, its operation or management. As the First Circuit 
explained: ""The terms 'conduct' and 'participate' in the conduct of the affairs of the enterprise include the intentional 
and deliberate performance of acts, functions, or duties which are related to the operation or management of the 
enterprise."" United States v. Weiner, 3 F.3d 17, 24 (1st Cir. 1993) (quoting Reves). Numerous courts have held that 
Reves is satisfied by evidence that lower-rung members of an enterprise implemented decisions directed by those 
higher up the ladder in the enterprise or committed racketeering [*2408]  acts which furthered the basic goals of the 
enterprise at the direction of other members of the enterprise. See, e.g., United States v. Parise, 159 F.3d 790, 796 
(3d Cir. 1998); United States v. Shifman, 124 F.3d 31, 35-36 (1st Cir. 1997); United States v. Starrett, 55 F.3d 1525, 
1548 (11th Cir. 1995).
In this case, high-level employees of each Defendant not only participated in the operation and management of the 
Enterprise, but also each Defendant, acting through these employees, played a significant role in making and 
implementing decisions in furtherance of the Enterprise's activities and purposes. See generally Findings of Fact.
2006 U.S. Dist. LEXIS 118375, *2405

 
For example, the member companies, as well as the Tobacco Institute and Altria, participated in the Committee of 
Counsel to further the Enterprise's objective. The Committee of Counsel made key decisions regarding the 
Enterprise's activities in many areas including, but not limited to, joint research, litigation defense and public 
relations. See Findings of Fact Section III(D)(4)(a). In a presentation to the Committee of Counsel in the early 
1980s, Ernest Pepples, B&W General Counsel, reported that ""[t]he products liability environment is growing more 
hostile with dramatic speed. . . . A mistake -- any concession -- by a defendant will be costly."" Complaining of 
certain health claims in a Philip Morris advertisement that suggested [*2409]  that certain cigarettes were unsafe, 
Pepples noted that:
The frightening mathematics of smoking and health products liability actions is that a verdict against one 
company will soon result in verdicts against the others. Consequently, the primary function of this Committee of 
Counsel has been to circle the wagons, to coordinate not only the defense of active cases, but also to 
coordinate the advice which the General Counsels give to ongoing operations of their companies pertaining to 
products liability risks.
(no bates) (US 20874).
In addition, each Defendant had some part in directing the affairs of the Enterprise by coordinating and causing the 
public dissemination of false, misleading or deceptive statements denying the link between smoking cigarettes and 
adverse health effects, denying the addictiveness of smoking, and by committing related racketeering acts, all in 
furtherance of the primary, shared objective of the Enterprise. See Findings of Fact V(A, B).
Defendant Altria (f/k/a Philip Morris Companies) argues that, as a parent company to Philip Morris, it did not 
participate in the affairs of the Enterprise. The Court concludes, however, that Altria did participate in the 
Enterprise [*2410]  both directly, by joining many of the Enterprise's organizations and by supporting its objective, 
and indirectly, by controlling the policies and public positions of Philip Morris, the only subsidiary of Altria which 
manufactures cigarettes. Altria participated directly in the operation and management of the Enterprise through, for 
example, the Scientific Research Review Committee (""SRRC""), which had responsibility for overseeing ""all scientific 
studies, related to tobacco, smoke and/or smoking, conducted or funded by Philip Morris Companies or any of its 
subsidiaries around the world"" with authority to review and approve all funding of scientific studies related to those 
topics. SRRC was represented on the following entities which conducted jointly-funded research with other tobacco 
companies: CIAR; VDC; Association Suisse des Fabricants de Cigarettes; Centre de Cooperation pour Les 
Rechereches Scientifiques Relatives au Tabac — CORESTA (France); Tobacco Manufacturing Association (TMA), 
formerly Tobacco Advisory Council (TAC) and Tobacco Research Council (TRC) (UK); and Australian Cigarette 
Association. Reif PD, U.S. v. Philip Morris, 7/30/03, 49:1-49:12. After the MSA-mandated dissolution [*2411]  of 
CTR and CIAR, the SRRC continued to approve research projects funded by Philip Morris through its ""External 
Research Program"" which was created in 2000 to take over the function of funding third-party research and 
eventually took the place of the SRRC. Id. at 194:15-195:13.
Altria also conducted and participated in the conduct of the Enterprise by controlling the positions of Defendant 
Philip Morris USA. Although Philip Morris has its own communications department, Altria controls its 
communications on sensitive issues such as litigation against Philip Morris, Philip Morris's opposition to federal 
excise taxes on cigarettes, and Philip Morris's support for FDA regulation of tobacco products -- even when those 
issues affect Philip Morris alone among Altria's many subsidiary companies. John Hoel PD, U.S. v. Philip Morris, 
5/30/03, 60:12-63:7, 67:3-22, 166:17-167:14; see also (no bates) (US 44422) (1999 memo from Philip Morris 
Companies to Philip Morris outlining the company's position and strategy on a proposed federal excise tax increase 
for cigarettes); US 45675 (2001 memo outlining Philip Morris' position on FDA regulation of cigarettes). As another 
example, Altria, through its [*2412]  subsidiaries, controls the use of the Marlboro trademark both in the United 
States and abroad. Myers TT, 5/19/05, 21719:8-21720:13. Altria also established Worldwide Scientific Affairs 
(""WSA""), an internal working group which coordinates scientific research and science policy, including smoking and 
health issues, across all of the Altria companies. WSA was organized in regions covering various operating 
company subsidiaries, including Philip Morris, Philip Morris International, and their subsidiaries, in various parts of 
the world; scientific policy of Altria subsidiaries was coordinated across these regions in which subsidiaries did 
business. Reif PD, U.S.. v. Philip Morris, 3/30/04, 316:17-318:7; (no bates) (US 89153); (no bates) (US 89155). 
Altria also established a department of Worldwide Regulatory Affairs (WRA), to coordinate and ensure consistency 
2006 U.S. Dist. LEXIS 118375, *2408

 
in regulatory policy statements and responses across all of the Altria companies. See, e.g., Keane TT, 1/19/05, 
10484:19-10489:3; (no bates) (US 41574); Reif PD, U.S. v. Philip Morris, 3/30/04, 344:14-345:11.22
In addition, the volume and frequency of correspondence between and among Defendants, and the consistent 
participation of their [*2413]  representatives in regular meetings, demonstrates the degree to which all Defendants 
directed and coordinated activities in furtherance of the affairs of the Enterprise. See generally Findings of Fact 
Sections III and V(G). Similarly, most Defendants endeavored to conceal or suppress information and documents 
and/or to destroy records which may have been detrimental to the interests of the members of the Enterprise, 
including information which could be discoverable in tobacco and health-related liability cases against Defendants, 
and provide evidence of the link between smoking cigarettes and adverse health consequences and addictiveness. 
See Findings of Fact Section V(H).
Accordingly, the evidence establishes that each Defendant participated, directly and indirectly, in the conduct of the 
Enterprise. Reves, at 179.
G. Each Defendant Carried Out Its Participation in the Conduct of the Enterprise by Engaging in a Pattern of 
Racketeering Activity
1. The Government Has Proven that Defendants Caused Mailings and Wire Transmissions, in Furtherance 
of the Scheme to Defraud, in Violation of 18 U.S.C. § § 1341 and/or 1343
The Supreme Court has ruled that one ""'causes' the mails to be used"" when ""one does an act with knowledge 
that [*2414]  the use of the mails will follow in the ordinary course of business, or where such use can reasonably 
be foreseen, even though not actually intended. . . ."" Pereira v. United States, 347 U.S. 1, 8-9, 74 S. Ct. 358, 98 L. 
Ed. 435 (1954); see also Maze, 414 U.S. at 399-400; United States v. Serang, 156 F.3d 910, 914 (9th Cir. 1998); 
Sawyer, 85 F.3d at 723 n.6; United States v. Alexander, 135 F.3d 470, 474-75 (7th Cir. 1998); United States v. 
McClelland, 868 F.2d 704, 707 (5th Cir. 1989); United States v. Haimowitz, 725 F.2d 1561, 1571 (11th Cir. 1984); 
