頁碼,內容類型,內容
1226,Counsel,"Counsel: John J. Casey, Landesman & Schwartz, Chicago, Illinois, for Plaintiff. 
George W. Spellmire, Hinshaw, Culbertson, Moelmann, Hoban & Fuller, W. Washington, Chicago, Illinois, Alfred C. 
Tisdahl, Jr., French, Rogers, Kezelis, & Kominiarek, P.C., N. Dearborn, Chicago, Illinois, for Defendant."
1226,Judges,"Judges: Bauer, Coffey, Circuit Judges, and Fairchild, Senior Circuit Judge."
1226,Opinion by,Opinion by: COFFEY
1251,Counsel,"Counsel:  [**1]  Jack N. Price, Austin, Texas, for Olympia Company, Inc. and Olympia Roofing Company 
Charles Kohlmeyer, Jr., Ernest L. Edwards, George Frazier, New Orleans, Louisiana, for Celotex Corp., Jack M. 
Alltmont, New Orleans, Louisiana, for Standard-Taylor Industries, Inc. and related entities and persons."
1251,Judges,"Judges:  Charles Schwartz, Jr., Judge."
1251,Opinion by,"Opinion by: SCHWARTZ, JR."
1277,Counsel,"Counsel: John H. Hauser, McCutchen, Doyle, Brown & Enersen, San Francisco, California, Byron L. Gregory, 
Esq., McDermott, Will & Emery, Chicago, Illinois, for Appellees. 
James Loftis, Esq., Washington, District of Columbia, for Appellant."
1277,Judges,"Judges: Anderson, Ferguson and Beezer, Circuit Judges.  Beezer, Circuit Judge, dissenting."
1277,Opinion by,Opinion by: FERGUSON
1294,Counsel,"Counsel:  [*1]  C. Jack Pearce, Suite 1200, 1000 Connecticut Avenue, N.W., Washington, D.C. 20036, Robert J. 
Gallagher, Keith I. Clearwaters, 1435 G Street, N.W., Suite 848, Washington, D.C. 20005, Timothy J. Shearer, 
Suite 1200, 1000 Connecticut Avenue, N.W., Washington, D.C. 20036, For Plaintiffs 
James vanR. Springer, R. Bruce Holcomb, 2101 L Street, N.W., Washington, D.C. 20037, For Defendant"
1295,Opinion by,Opinion by: OBERDORFER
1313,Counsel,"Counsel: Mitchell A. Kramer, Alice G. Burt, Richard M. Abrams, Kramer, Kapustin & Schatz, Philadelphia, 
Pennsylvania, for Appellant. 
Richard P. McElroy, Blank, Rome, Comisky & McCauley, Philadelphia, Pennsylvania, for Appellees."
1313,Judges,"Judges: Gibbons, Sloviter, Circuit Judges, and Mencer, District Judge. *"
1313,Opinion by,Opinion by: SLOVITER
1320,Counsel,"Counsel: Noel Lee Allen, (William D. Harazin, R. Bradley Miller, Frank M. Parker, Jr., Barringer, Allen and Pinnix), 
for Appellant. 
George L. Little, Jr., (F. Joseph Treacy, Jr., Petree, Stockton, Robinson, Vaughn, Glaze & Maready), for Appellee.  
752 F.2d 942, *942; 1984 U.S. App. LEXIS 16572, **1"
1320,Judges,"Judges: Hall and Murnaghan, Circuit Judges, and Haynsworth, Senior Circuit Judge."
1320,Opinion by,Opinion by: HAYNSWORTH
1328,Counsel,"Counsel:  [**1]  Charles Ray Weidman, Chatman, Massachusetts, for Plaintiff.
Samuel Hoar, Laura L. Carroll, Goodwin, Procter & Hoar, Boston, Massachusetts, for Cape Cod 5 Cent Savings 
Bank and David B. Willard.
Albert P. Zabin, Schneider, Reilly, Zabin, Connolly & Costello, Boston, Massachusetts, for Orleans Bd. of Trade & 
90 other Persons as Members."
1328,Judges,"Judges: Caffrey, Chief Judge."
1328,Opinion by,Opinion by: CAFFREY
1338,Judges,"Judges:  [**1]   James B. Parsons, United States District Court Judge."
1338,Opinion by,Opinion by: PARSONS
1345,Counsel,"Counsel: Daniel O. Mahoney, Douglas H. Wilkins, Arthur P. Kreiger, Palmer & Dodge, and Reginald H. Howe, for 
Blue Shield of Massachusetts, Inc., et al. 
Helen E. Witt, James W. Rankin, Jack A. Rovner, Kirkland & Ellis, Marvin C. Reiter, Mary Ader, for Blue Cross and 
Blue Shield Association, Amicus Curiae. 
John R. Phillips, and Richard B. Rogers, for Ford Motor Company, Amicus Curiae. 
H. Reed Witherby, Assistant Attorney General, Government Bureau, Francis X. Bellotti, Attorney General, and 
Donna Arzt, Assistant Attorney General, Public Protection Bureau, for Massachusetts Commissioner of Insurance. 
Thayer Fremont-Smith, Kenneth Laurence, Lee T. Gesmer, Michael K. Loucks, and Choate, Hall & Stewart, for 
Massachusetts Medical Society, et al. 
Kirk B. Johnson, B. J. Anderson, American Medical Association, Newton N. Minow, Jack R. Bierig, Jeffrey R. Tone, 
James C. Dechene, and Sidley & Austin, for American Medical Association, Amicus Curiae. 
Catherine W. Hantzis, for Consumer Health Advocates, Inc., Amicus Curiae. 
James vanR. Springer,  [**2]  Dickstein, Shapiro & Morin, Stanley V. Ragalevsky, Christopher E. Nolin, and Warner 
& Stackpole, for James P. Kartell, M.D., et al."
1345,Judges,"Judges: Campbell, Chief Judge, Cowen, * Senior Circuit Judge, and Breyer, Circuit Judge."
1345,Opinion by,"Opinion by: BREYER 
* Of the U.S. Court of Appeals for the Federal Circuit, sitting by designation.""
749 F.2d 922, *922; 1984 U.S. App. LEXIS 16376, **1"
1359,Counsel,"Counsel:  [**1]  Craig Corbinn, Furth, Fahrner, Bluemle, Mason & Wong, San Francisco, California, for Plaintiff.
Cooper, White & Cooper, San Francisco, California, for Chronicle Broadcasting Co.
Morrison & Foerster, San Francisco, California, for Field Communications.
Sidley & Austin, Washington, District of Columbia, for Field Communications.
Heller, Ehrman, White & McAuliffe, San Francisco, California, for supplier Defendants, Viacom, 20th Century, 
Paramount, Warner Bros., M.C.A.  Television, Metro-Goldwyn-Mayer, United Artists.
Farella, Braun & Martel, San Francisco, California, for Miami Valley Broadcasting."
1359,Judges,"Judges: Conti, District Judge."
1359,Opinion by,Opinion by: CONTI
1374,Counsel,"Counsel: Robert J. Crotty, Terence R. Whitten, David K. DeWolf, and Lukins, Annis, Shine, McKay, Van Marter & 
Rein, Spokane, Washington, for appellants.
John P. Giesa, Reed & Giesa, Spokane, Washington, and Richard B. Price, Attorney at Law, Omak, Washington, 
for respondents.
Kenneth O. Eikenberry, Attorney General, John R. Ellis, Deputy, and Jon P. Ferguson, Assistant; Seattle, 
Washington, William H. Mellor III, Gale A. Norton, Alison D. Ling, Casey Shpall,  Michael J. Myers, Randall & 
Danskin, Spokane, Washington, on behalf [***2]  of Mountain States Legal Foundation; and John C. Guadnola and 
Thomas L. Fishburne, Gordon, Thomas, Honeywell, Malanca, Peterson & O'Hern, Tacoma, Washington, on behalf 
of National Association of Realtors, Washington Association of Realtors, and Spokane Board of Realtors, amici 
curiae."
1374,Judges,"Judges: Green, A.C.J.  Edgerton, J. Pro Tem., concurs.  McInturff, J., dissents by separate opinion."
1374,Opinion by,Opinion by: GREEN
1385,Opinion by,Opinion by:  [*1]  CARTER
1391,Counsel,"Counsel:  [**1]  Wayne Hartke, Vance Hartke, Hartke & Hartke, Falls Church, Virginia, for Plaintiff. 
Morrisson.
Zeifang.
Peterson."
1391,Judges,Judges:  Green
1391,Opinion by,Opinion by: GREEN
1401,Counsel,"Counsel: A. Spencer Gilbert, III, Jackson, Mississippi, for Appellant. 
 Alan W. Perry; Fred Krutz, III, Jackson, Mississippi, for Appellee. 
Gary Klinefelter, U-Haul International, Inc., Phoenix, Arizona, for Appellee."
1401,Judges,"Judges: Rubin, Johnson and Davis, Circuit Judges."
1401,Opinion by,Opinion by: RUBIN
1407,Counsel,"Counsel: James Thomas Patterson, Sr., Riverdale, Georgia, for Appellant. 
Lawrence L. Aiken, Riverdale, Georgia, for Appellant. 
D.R. Cumming, Jr; Alfred A. Lindseth; Thomas A. Varlan; Sutherland, Asbill & Brennan, Atlanta, Georgia, for 
Appellee. 
Jeffrey R. Nickerson; Steven W. Korn; Kevin C. Green; June Ann Kirkland; Troutman, Sanders, Lockerman & 
Ashmore, Atlanta, Georgia, for Appellee.  
747 F.2d 1396, *1396; 1984 U.S. App. LEXIS 16182, **1"
1407,Judges,"Judges: Tjoflat and Hatchett, Circuit Judges, and Garza, * Senior Circuit Judge."
1407,Opinion by,Opinion by: TJOFLAT
1416,Counsel,"Counsel: George DeCarlo, Diane DeCarlo, Baltimore, Maryland; Charles Spinks, Shirley Spinks, N.E., Glen Burnie, 
Maryland, Steven P. Resnick, Bereano & Resnick, Annapolis, Maryland, for Appellant. 
Francis E. Bentley, Detroit, Michigan, David Ettinger, Detroit, Michigan, Mark J. Spooner, Boris Feldman, Arnold & 
Potter, NW, Washington, District of Columbia, Peter Bleakley, for Appellee."
1416,Judges,"Judges: Edwards and Contie, Circuit Judges; and Bell, District Judge. *"
1416,Opinion by,Opinion by: CONTIE
1427,Counsel,"Counsel: Byron Yatron, Anthony S. Volpe, C. Frederick Koenig III, for plaintiff.
Lee E. High, Zachary T. Wobensmith, Donald R. Piper, Jr., for defendant."
1427,Judges,"Judges: SAYLOR, J."
1427,Opinion by,"Opinion by: SAYLOR, J.  
1984 Pa. Dist. & Cnty. Dec. LEXIS 108, *1; 37 Pa. D. & C.3d 459, **459"
1437,Counsel,"Counsel: James T. Patterson, Sr., Pro Se, Riverdale, Georgia, for Appellant. 
William N. Withrow, Jr., Tench C. Coxe, J. Kirk Quillian, Atlanta, Georgia, for Appellee. 
 Joseph B. Haynes, Atlanta, Georgia, for Appellee. 
 A. Vernon Carnahan; Daniel R. Murdock, New York, New York, for Appellee."
1437,Judges,"Judges: Tjoflat and Hatchett, Circuit Judges, and Garza, * Senior Circuit Judge."
1437,Opinion by,Opinion by: TJOFLAT
1447,Counsel,"Counsel:  [**1]  Richard Martin and Gregory Hovendon, Department of Justice, Antitrust Division, Washington, 
District of Columbia, for Plaintiff.
Kenneth Newman, Donovan, Leisure, Newton & Irvine, New York, New York, for Defendant.
Robert Brookhiser, Washington, District of Columbia, for Defendant-Intervenor Melamine Chemicals Co., Inc."
1447,Judges,"Judges: Brieant, J."
1447,Opinion by,Opinion by: BRIEANT
1457,Counsel,"Counsel: Jones, Williams, West & Jones and Jerald E. Jones, Clarksburg, West Virginia for Plaintiffs.
Phillips, Gardill, Hazlett & Kaiser and Charles J. Kaiser, Jr., Wheeling, West Virginia for Defendants.
Amicus Curiae: Chauncey H. Browning, Attorney General: Donald L. Darling, and Walt Auvil, Assistant Attorneys 
General."
1457,Judges,"Judges: Miller, Justice."
1457,Opinion by,Opinion by: MILLER
